notification_id,player_id,sent_at,channel,campaign_name,notification_type,opened,clicked,suppressed,suppression_reason
NOTIF-001056,PLAYER953,2024-04-18T09:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001057,PLAYER720,2024-05-25T09:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001058,PLAYER520,2024-05-04T19:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001059,PLAYER511,2024-05-26T12:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001060,PLAYER101,2024-05-03T23:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001061,PLAYER727,2024-04-08T19:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001062,PLAYER100,2024-05-19T10:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001063,PLAYER691,2024-05-27T16:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001064,PLAYER058,2024-05-27T13:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001065,PLAYER802,2024-04-10T05:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001066,PLAYER691,2024-04-14T07:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001067,PLAYER232,2024-04-24T21:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001068,PLAYER939,2024-05-02T09:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001069,PLAYER611,2024-04-08T13:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001070,PLAYER259,2024-05-26T10:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001071,PLAYER852,2024-04-18T13:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001072,PLAYER637,2024-05-09T22:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001073,PLAYER072,2024-06-05T18:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,true,RECENTLY_NOTIFIED
NOTIF-001074,PLAYER988,2024-05-08T06:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001075,PLAYER327,2024-06-04T12:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001076,PLAYER740,2024-04-08T17:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001077,PLAYER504,2024-04-17T02:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001078,PLAYER427,2024-05-13T23:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001079,PLAYER977,2024-04-19T06:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001080,PLAYER078,2024-04-19T11:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001081,PLAYER751,2024-05-10T19:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001082,PLAYER485,2024-04-24T17:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001083,PLAYER950,2024-04-16T07:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001084,PLAYER884,2024-04-12T10:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,true,RECENTLY_NOTIFIED
NOTIF-001085,PLAYER533,2024-04-09T02:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001086,PLAYER051,2024-04-18T13:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001087,PLAYER313,2024-04-30T18:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001088,PLAYER731,2024-04-17T06:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001089,PLAYER247,2024-04-29T17:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001090,PLAYER047,2024-05-21T11:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001091,PLAYER580,2024-05-09T04:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001092,PLAYER218,2024-05-17T14:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001093,PLAYER498,2024-05-06T02:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001094,PLAYER973,2024-05-29T23:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001095,PLAYER941,2024-05-28T02:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001096,PLAYER162,2024-04-27T06:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,true,RECENTLY_NOTIFIED
NOTIF-001097,PLAYER062,2024-04-27T10:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001098,PLAYER857,2024-05-21T06:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001099,PLAYER848,2024-04-19T15:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001100,PLAYER786,2024-04-13T02:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001101,PLAYER567,2024-05-14T08:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001102,PLAYER462,2024-06-02T15:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001103,PLAYER040,2024-06-08T08:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001104,PLAYER952,2024-04-10T03:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001105,PLAYER565,2024-05-03T14:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001106,PLAYER461,2024-04-11T17:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001107,PLAYER240,2024-04-18T06:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,true,RECENTLY_NOTIFIED
NOTIF-001108,PLAYER414,2024-04-23T20:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001109,PLAYER751,2024-05-24T02:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001110,PLAYER817,2024-04-25T10:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001111,PLAYER197,2024-05-28T07:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001112,PLAYER560,2024-06-07T22:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001113,PLAYER342,2024-05-09T18:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001114,PLAYER918,2024-04-30T07:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001115,PLAYER755,2024-05-05T16:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001116,PLAYER606,2024-05-17T08:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001117,PLAYER782,2024-05-30T19:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001118,PLAYER211,2024-05-16T18:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001119,PLAYER992,2024-04-23T06:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001120,PLAYER427,2024-05-16T10:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001121,PLAYER120,2024-05-27T08:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001122,PLAYER840,2024-06-04T00:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001123,PLAYER791,2024-05-31T03:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001124,PLAYER401,2024-05-10T01:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001125,PLAYER008,2024-04-12T09:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001126,PLAYER673,2024-04-22T02:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001127,PLAYER301,2024-06-02T07:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001128,PLAYER199,2024-05-15T11:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001129,PLAYER769,2024-04-08T23:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001130,PLAYER809,2024-04-20T02:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001131,PLAYER239,2024-04-16T01:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001132,PLAYER564,2024-05-28T01:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001133,PLAYER501,2024-06-03T14:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001134,PLAYER707,2024-04-21T13:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001135,PLAYER080,2024-05-25T01:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001136,PLAYER437,2024-05-24T18:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,true,RECENTLY_NOTIFIED
NOTIF-001137,PLAYER627,2024-06-09T22:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001138,PLAYER158,2024-04-20T11:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001139,PLAYER899,2024-04-08T17:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001140,PLAYER034,2024-05-16T04:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,true,RECENTLY_NOTIFIED
NOTIF-001141,PLAYER441,2024-05-21T01:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001142,PLAYER259,2024-05-15T16:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001143,PLAYER774,2024-05-05T00:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001144,PLAYER139,2024-04-11T16:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001145,PLAYER125,2024-04-15T20:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001146,PLAYER624,2024-04-20T14:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001147,PLAYER366,2024-05-28T03:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001148,PLAYER756,2024-05-13T02:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001149,PLAYER607,2024-05-22T18:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001150,PLAYER274,2024-05-20T06:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001151,PLAYER158,2024-05-05T12:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001152,PLAYER085,2024-06-08T06:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001153,PLAYER848,2024-05-24T07:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001154,PLAYER613,2024-04-14T20:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001155,PLAYER051,2024-05-06T04:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001156,PLAYER542,2024-05-11T19:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001157,PLAYER288,2024-05-05T15:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001158,PLAYER965,2024-04-13T19:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001159,PLAYER311,2024-05-19T18:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001160,PLAYER004,2024-06-09T11:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001161,PLAYER378,2024-05-24T20:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001162,PLAYER587,2024-05-05T04:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001163,PLAYER733,2024-05-22T19:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001164,PLAYER491,2024-05-16T03:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001165,PLAYER701,2024-04-11T02:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001166,PLAYER800,2024-05-26T06:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,true,RECENTLY_NOTIFIED
NOTIF-001167,PLAYER815,2024-04-16T22:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001168,PLAYER748,2024-06-03T02:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001169,PLAYER581,2024-04-17T09:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001170,PLAYER071,2024-05-15T05:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001171,PLAYER559,2024-05-05T17:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001172,PLAYER474,2024-05-12T04:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001173,PLAYER882,2024-04-16T23:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001174,PLAYER191,2024-06-08T09:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001175,PLAYER908,2024-06-02T16:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001176,PLAYER280,2024-05-26T01:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001177,PLAYER181,2024-05-17T06:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001178,PLAYER741,2024-04-21T06:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001179,PLAYER260,2024-04-09T01:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001180,PLAYER068,2024-06-02T06:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001181,PLAYER095,2024-05-18T08:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001182,PLAYER999,2024-05-19T01:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001183,PLAYER402,2024-05-24T14:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001184,PLAYER934,2024-04-28T23:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001185,PLAYER644,2024-04-16T15:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001186,PLAYER078,2024-05-09T13:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001187,PLAYER057,2024-04-13T07:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001188,PLAYER934,2024-05-11T17:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001189,PLAYER247,2024-04-11T13:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001190,PLAYER073,2024-06-07T00:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001191,PLAYER627,2024-04-12T20:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001192,PLAYER920,2024-05-17T19:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001193,PLAYER606,2024-05-29T23:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001194,PLAYER449,2024-05-21T16:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001195,PLAYER028,2024-04-21T05:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001196,PLAYER121,2024-04-25T08:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001197,PLAYER719,2024-05-31T01:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001198,PLAYER418,2024-04-23T10:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001199,PLAYER221,2024-05-03T23:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001200,PLAYER266,2024-05-02T02:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001201,PLAYER118,2024-06-03T15:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001202,PLAYER196,2024-05-21T19:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001203,PLAYER112,2024-04-27T07:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001204,PLAYER207,2024-04-21T22:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001205,PLAYER370,2024-04-29T21:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001206,PLAYER517,2024-05-22T11:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001207,PLAYER460,2024-04-15T06:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001208,PLAYER536,2024-05-22T19:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001209,PLAYER391,2024-05-01T11:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001210,PLAYER610,2024-05-24T23:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001211,PLAYER859,2024-04-08T12:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001212,PLAYER677,2024-04-10T01:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001213,PLAYER684,2024-04-09T01:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001214,PLAYER318,2024-05-19T02:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001215,PLAYER635,2024-04-25T12:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001216,PLAYER239,2024-06-07T10:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001217,PLAYER677,2024-04-15T11:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001218,PLAYER414,2024-05-02T10:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001219,PLAYER338,2024-05-24T21:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001220,PLAYER813,2024-06-09T14:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001221,PLAYER469,2024-05-16T13:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001222,PLAYER992,2024-04-17T08:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001223,PLAYER143,2024-05-08T00:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001224,PLAYER480,2024-05-06T06:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001225,PLAYER533,2024-04-30T20:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001226,PLAYER277,2024-04-14T22:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001227,PLAYER002,2024-05-23T05:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001228,PLAYER799,2024-05-18T05:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001229,PLAYER339,2024-04-16T19:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001230,PLAYER120,2024-04-25T20:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001231,PLAYER237,2024-05-16T07:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001232,PLAYER727,2024-06-08T02:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001233,PLAYER083,2024-04-27T05:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001234,PLAYER314,2024-06-03T11:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001235,PLAYER963,2024-05-09T07:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001236,PLAYER625,2024-04-30T00:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001237,PLAYER428,2024-05-23T14:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001238,PLAYER239,2024-05-03T10:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001239,PLAYER177,2024-05-15T00:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001240,PLAYER115,2024-04-20T05:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001241,PLAYER808,2024-04-10T02:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001242,PLAYER196,2024-04-28T09:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001243,PLAYER826,2024-05-22T19:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001244,PLAYER988,2024-06-05T15:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001245,PLAYER213,2024-05-26T12:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001246,PLAYER082,2024-05-12T22:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001247,PLAYER911,2024-05-23T08:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001248,PLAYER262,2024-05-02T06:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001249,PLAYER781,2024-04-18T01:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
